Ash_rep,Land_rep,Replicate,Treatment,Tree_disease,Management,Patch_1,Patch_2,real_distance,FST,method
1,1,2,4,70,80,2097,1306,1575.065905,0.329955883,wc
1,1,2,4,70,80,2097,1442,1814.595807,0.150838125,wc
1,1,2,4,70,80,2097,1497,1473.735694,0.158801685,wc
1,1,2,4,70,80,2097,1555,3982.444539,0.257529283,wc
1,1,2,4,70,80,2097,1673,1670.664355,0.244209403,wc
1,1,2,4,70,80,248,90,2875.577966,0.314526624,wc
1,1,2,4,70,80,525,90,924.1892355,0.185005161,wc
1,1,2,4,70,80,525,248,2438.773457,0.263643991,wc
1,1,2,4,70,80,622,90,4088.375978,0.206119063,wc
1,1,2,4,70,80,622,248,1275.446223,0.349170394,wc
1,1,2,4,70,80,622,525,3519.587197,0.216153664,wc
1,1,2,4,70,80,764,90,2900.735471,0.135333674,wc
1,1,2,4,70,80,764,248,877.1804123,0.27168623,wc
1,1,2,4,70,80,764,525,2218.685077,0.162352478,wc
1,1,2,4,70,80,764,622,1354.751365,0.195809655,wc
1,1,2,4,70,80,892,90,1975.876435,0.270453535,wc
1,1,2,4,70,80,892,248,1612.234364,0.367439733,wc
1,1,2,4,70,80,892,525,1158.542432,0.294768482,wc
1,1,2,4,70,80,892,622,2469.224447,0.30804349,wc
1,1,2,4,70,80,892,764,1119.328607,0.196293561,wc
1,1,2,4,70,80,970,90,1413.082996,0.272001911,wc
1,1,2,4,70,80,970,248,3798.683244,0.334207581,wc
1,1,2,4,70,80,970,525,1360.822267,0.295954639,wc
1,1,2,4,70,80,970,622,4842.753386,0.313712924,wc
1,1,2,4,70,80,970,764,3507.93897,0.217275977,wc
1,1,2,4,70,80,970,892,2393.379699,0.3501405,wc
1,1,2,5,80,0,1182,90,2831.063401,0.221044641,wc
1,1,2,5,80,0,1182,248,1659.081597,0.200404832,wc
1,1,2,5,80,0,1182,525,1984.184824,0.19752076,wc
1,1,2,5,80,0,1182,622,2034.441262,0.229862616,wc
1,1,2,5,80,0,1182,764,816.9442743,0.124671558,wc
1,1,2,5,80,0,1182,892,856.610819,0.283361771,wc
1,1,2,5,80,0,1182,970,3097.985413,0.23034637,wc
1,1,2,5,80,0,1306,90,4201.531355,0.263915676,wc
1,1,2,5,80,0,1306,248,1765.570943,0.255806365,wc
1,1,2,5,80,0,1306,525,3474.060387,0.240208092,wc
1,1,2,5,80,0,1306,622,924.2300638,0.260133402,wc
1,1,2,5,80,0,1306,764,1305.648309,0.188007827,wc
1,1,2,5,80,0,1306,892,2323.367956,0.27888604,wc
1,1,2,5,80,0,1306,970,4692.578187,0.290320565,wc
1,1,2,5,80,0,1306,1182,1623.033827,0.161014139,wc
1,1,2,5,80,0,1442,90,3169.226342,0.193590313,wc
1,1,2,5,80,0,1442,248,2011.532989,0.170020335,wc
1,1,2,5,80,0,1442,525,2288.055467,0.160115086,wc
1,1,2,5,80,0,1442,622,2180.711665,0.212270096,wc
1,1,2,5,80,0,1442,764,1138.552965,0.103481678,wc
1,1,2,5,80,0,1442,892,1220.76321,0.199036828,wc
1,1,2,5,80,0,1442,970,3293.366029,0.231493145,wc
1,1,2,5,80,0,1442,1182,417.8646141,0.085783676,wc
1,1,2,5,80,0,1442,1306,1594.986002,0.157716234,wc
1,1,2,5,80,0,1497,90,3506.039738,0.231909853,wc
1,1,2,5,80,0,1497,248,2050.347009,0.213051851,wc
1,1,2,5,80,0,1497,525,2639.485916,0.220313262,wc
1,1,2,5,80,0,1497,622,1994.506981,0.221963173,wc
1,1,2,5,80,0,1497,764,1182.183756,0.161560081,wc
1,1,2,5,80,0,1497,892,1537.156653,0.287964393,wc
1,1,2,5,80,0,1497,970,3665.02159,0.280174734,wc
1,1,2,5,80,0,1497,1182,683.811243,0.119538976,wc
1,1,2,5,80,0,1497,1306,1301.340095,0.19650853,wc
1,1,2,5,80,0,1497,1442,371.7356396,0.135102176,wc
1,1,2,5,80,0,1555,90,2268.222056,0.256942753,wc
1,1,2,5,80,0,1555,248,3599.5554,0.244913572,wc
1,1,2,5,80,0,1555,525,1597.250544,0.219568173,wc
1,1,2,5,80,0,1555,622,4368.460379,0.303572116,wc
1,1,2,5,80,0,1555,764,3028.708842,0.177072047,wc
1,1,2,5,80,0,1555,892,1989.640007,0.280640484,wc
1,1,2,5,80,0,1555,970,1324.84436,0.30180332,wc
1,1,2,5,80,0,1555,1182,2376.406558,0.167748536,wc
1,1,2,5,80,0,1555,1306,3983.629676,0.228647704,wc
1,1,2,5,80,0,1555,1442,2419.189448,0.121276639,wc
1,1,2,5,80,0,1555,1497,2773.205449,0.203548088,wc
1,1,2,5,80,0,1673,90,3371.007577,0.264308295,wc
1,1,2,5,80,0,1673,248,2329.859311,0.293926058,wc
1,1,2,5,80,0,1673,525,2467.744101,0.24467717,wc
1,1,2,5,80,0,1673,622,2420.869469,0.290876636,wc
1,1,2,5,80,0,1673,764,1454.507507,0.208113251,wc
1,1,2,5,80,0,1673,892,1469.967519,0.348033635,wc
1,1,2,5,80,0,1673,970,3371.810736,0.313234546,wc
1,1,2,5,80,0,1673,1182,729.1459779,0.15823516,wc
1,1,2,5,80,0,1673,1306,1747.930722,0.198449672,wc
1,1,2,5,80,0,1673,1442,322.0531022,0.163563967,wc
1,1,2,5,80,0,1673,1497,446.9309,0.206940473,wc
1,1,2,5,80,0,1673,1555,2390.531667,0.211230637,wc
1,1,2,5,80,0,2097,90,4978.759748,0.277964426,wc
1,1,2,5,80,0,2097,248,3170.162972,0.266931273,wc
1,1,2,5,80,0,2097,525,4102.602138,0.271770925,wc
1,1,2,5,80,0,2097,622,2494.639477,0.276977412,wc
1,1,2,5,80,0,2097,764,2429.759564,0.197288078,wc
1,1,2,5,80,0,2097,892,3010.611706,0.346601846,wc
1,1,2,5,80,0,2097,970,5038.333444,0.301769304,wc
1,1,2,5,80,0,2097,1182,2155.202212,0.149063323,wc
1,1,2,5,80,0,2097,1306,1575.065905,0.261064383,wc
1,1,2,5,80,0,2097,1442,1814.595807,0.178461856,wc
1,1,2,5,80,0,2097,1497,1473.735694,0.145557977,wc
1,1,2,5,80,0,2097,1555,3982.444539,0.267769958,wc
1,1,2,5,80,0,2097,1673,1670.664355,0.253784719,wc
1,1,2,5,80,0,248,90,2875.577966,0.28621008,wc
1,1,2,5,80,0,525,90,924.1892355,0.255891778,wc
1,1,2,5,80,0,525,248,2438.773457,0.274629027,wc
1,1,2,5,80,0,622,90,4088.375978,0.204113564,wc
1,1,2,5,80,0,622,248,1275.446223,0.284844572,wc
1,1,2,5,80,0,622,525,3519.587197,0.261520113,wc
1,1,2,5,80,0,764,90,2900.735471,0.18054844,wc
1,1,2,5,80,0,764,248,877.1804123,0.188100605,wc
1,1,2,5,80,0,764,525,2218.685077,0.187334119,wc
1,1,2,5,80,0,764,622,1354.751365,0.18448866,wc
1,1,2,5,80,0,892,90,1975.876435,0.356887832,wc
1,1,2,5,80,0,892,248,1612.234364,0.349759623,wc
1,1,2,5,80,0,892,525,1158.542432,0.308806893,wc
1,1,2,5,80,0,892,622,2469.224447,0.38837346,wc
1,1,2,5,80,0,892,764,1119.328607,0.241875351,wc
1,1,2,5,80,0,970,90,1413.082996,0.384510939,wc
1,1,2,5,80,0,970,248,3798.683244,0.358726072,wc
1,1,2,5,80,0,970,525,1360.822267,0.340868948,wc
1,1,2,5,80,0,970,622,4842.753386,0.368334693,wc
1,1,2,5,80,0,970,764,3507.93897,0.285023641,wc
1,1,2,5,80,0,970,892,2393.379699,0.418387082,wc
1,1,2,6,80,40,1182,90,2831.063401,0.240328382,wc
1,1,2,6,80,40,1182,248,1659.081597,0.243148279,wc
1,1,2,6,80,40,1182,525,1984.184824,0.154125407,wc
1,1,2,6,80,40,1182,622,2034.441262,0.248351255,wc
1,1,2,6,80,40,1182,764,816.9442743,0.110485324,wc
1,1,2,6,80,40,1182,892,856.610819,0.260031237,wc
1,1,2,6,80,40,1182,970,3097.985413,0.259516123,wc
1,1,2,6,80,40,1306,90,4201.531355,0.3266721,wc
1,1,2,6,80,40,1306,248,1765.570943,0.332284326,wc
1,1,2,6,80,40,1306,525,3474.060387,0.285968748,wc
1,1,2,6,80,40,1306,622,924.2300638,0.361373414,wc
1,1,2,6,80,40,1306,764,1305.648309,0.218290283,wc
1,1,2,6,80,40,1306,892,2323.367956,0.35811161,wc
1,1,2,6,80,40,1306,970,4692.578187,0.330866842,wc
1,1,2,6,80,40,1306,1182,1623.033827,0.25356727,wc
1,1,2,6,80,40,1442,90,3169.226342,0.213370404,wc
1,1,2,6,80,40,1442,248,2011.532989,0.244226813,wc
1,1,2,6,80,40,1442,525,2288.055467,0.142310532,wc
1,1,2,6,80,40,1442,622,2180.711665,0.248445867,wc
1,1,2,6,80,40,1442,764,1138.552965,0.106816675,wc
1,1,2,6,80,40,1442,892,1220.76321,0.25357509,wc
1,1,2,6,80,40,1442,970,3293.366029,0.25332919,wc
1,1,2,6,80,40,1442,1182,417.8646141,0.062438885,wc
1,1,2,6,80,40,1442,1306,1594.986002,0.251185002,wc
1,1,2,6,80,40,1497,90,3506.039738,0.260415533,wc
1,1,2,6,80,40,1497,248,2050.347009,0.267616397,wc
1,1,2,6,80,40,1497,525,2639.485916,0.173214996,wc
1,1,2,6,80,40,1497,622,1994.506981,0.286259318,wc
1,1,2,6,80,40,1497,764,1182.183756,0.128697643,wc
1,1,2,6,80,40,1497,892,1537.156653,0.30229486,wc
1,1,2,6,80,40,1497,970,3665.02159,0.301751475,wc
1,1,2,6,80,40,1497,1182,683.811243,0.142867512,wc
1,1,2,6,80,40,1497,1306,1301.340095,0.303069356,wc
1,1,2,6,80,40,1497,1442,371.7356396,0.126195633,wc
1,1,2,6,80,40,1555,90,2268.222056,0.259409712,wc
1,1,2,6,80,40,1555,248,3599.5554,0.315163994,wc
1,1,2,6,80,40,1555,525,1597.250544,0.202212113,wc
1,1,2,6,80,40,1555,622,4368.460379,0.272695235,wc
1,1,2,6,80,40,1555,764,3028.708842,0.14336311,wc
1,1,2,6,80,40,1555,892,1989.640007,0.283649364,wc
1,1,2,6,80,40,1555,970,1324.84436,0.318348806,wc
1,1,2,6,80,40,1555,1182,2376.406558,0.218073303,wc
1,1,2,6,80,40,1555,1306,3983.629676,0.279714146,wc
1,1,2,6,80,40,1555,1442,2419.189448,0.18616424,wc
1,1,2,6,80,40,1555,1497,2773.205449,0.221395403,wc
1,1,2,6,80,40,1673,90,3371.007577,0.3028992,wc
1,1,2,6,80,40,1673,248,2329.859311,0.278993516,wc
1,1,2,6,80,40,1673,525,2467.744101,0.229360315,wc
1,1,2,6,80,40,1673,622,2420.869469,0.332741427,wc
1,1,2,6,80,40,1673,764,1454.507507,0.164854006,wc
1,1,2,6,80,40,1673,892,1469.967519,0.350274737,wc
1,1,2,6,80,40,1673,970,3371.810736,0.325582275,wc
1,1,2,6,80,40,1673,1182,729.1459779,0.179027121,wc
1,1,2,6,80,40,1673,1306,1747.930722,0.326220031,wc
1,1,2,6,80,40,1673,1442,322.0531022,0.179853402,wc
1,1,2,6,80,40,1673,1497,446.9309,0.234384132,wc
1,1,2,6,80,40,1673,1555,2390.531667,0.272337016,wc
1,1,2,6,80,40,2097,90,4978.759748,0.295543645,wc
1,1,2,6,80,40,2097,248,3170.162972,0.305764591,wc
1,1,2,6,80,40,2097,525,4102.602138,0.251422949,wc
1,1,2,6,80,40,2097,622,2494.639477,0.324069752,wc
1,1,2,6,80,40,2097,764,2429.759564,0.162488601,wc
1,1,2,6,80,40,2097,892,3010.611706,0.365022523,wc
1,1,2,6,80,40,2097,970,5038.333444,0.321233528,wc
1,1,2,6,80,40,2097,1182,2155.202212,0.216186759,wc
1,1,2,6,80,40,2097,1306,1575.065905,0.333475967,wc
1,1,2,6,80,40,2097,1442,1814.595807,0.230718296,wc
1,1,2,6,80,40,2097,1497,1473.735694,0.233748357,wc
1,1,2,6,80,40,2097,1555,3982.444539,0.241813917,wc
1,1,2,6,80,40,2097,1673,1670.664355,0.261532774,wc
1,1,2,6,80,40,248,90,2875.577966,0.301136422,wc
1,1,2,6,80,40,525,90,924.1892355,0.219001572,wc
1,1,2,6,80,40,525,248,2438.773457,0.283322224,wc
1,1,2,6,80,40,622,90,4088.375978,0.332654329,wc
1,1,2,6,80,40,622,248,1275.446223,0.354589311,wc
1,1,2,6,80,40,622,525,3519.587197,0.238785346,wc
1,1,2,6,80,40,764,90,2900.735471,0.195649057,wc
1,1,2,6,80,40,764,248,877.1804123,0.212141053,wc
1,1,2,6,80,40,764,525,2218.685077,0.135632824,wc
1,1,2,6,80,40,764,622,1354.751365,0.23162903,wc
1,1,2,6,80,40,892,90,1975.876435,0.358074015,wc
1,1,2,6,80,40,892,248,1612.234364,0.393972998,wc
1,1,2,6,80,40,892,525,1158.542432,0.282578845,wc
1,1,2,6,80,40,892,622,2469.224447,0.412644494,wc
1,1,2,6,80,40,892,764,1119.328607,0.229987611,wc
1,1,2,6,80,40,970,90,1413.082996,0.348047872,wc
1,1,2,6,80,40,970,248,3798.683244,0.359830465,wc
1,1,2,6,80,40,970,525,1360.822267,0.318947421,wc
1,1,2,6,80,40,970,622,4842.753386,0.42025887,wc
1,1,2,6,80,40,970,764,3507.93897,0.225366391,wc
1,1,2,6,80,40,970,892,2393.379699,0.402554849,wc
1,1,2,7,80,80,1182,90,2831.063401,0.281886794,wc
1,1,2,7,80,80,1182,248,1659.081597,0.271053424,wc
1,1,2,7,80,80,1182,525,1984.184824,0.191564384,wc
1,1,2,7,80,80,1182,764,816.9442743,0.105163206,wc
1,1,2,7,80,80,1182,892,856.610819,0.284303994,wc
1,1,2,7,80,80,1182,970,3097.985413,0.22803904,wc
1,1,2,7,80,80,1306,90,4201.531355,0.387412035,wc
1,1,2,7,80,80,1306,248,1765.570943,0.344126499,wc
1,1,2,7,80,80,1306,525,3474.060387,0.318006846,wc
1,1,2,7,80,80,1306,764,1305.648309,0.232167966,wc
1,1,2,7,80,80,1306,892,2323.367956,0.362293015,wc
1,1,2,7,80,80,1306,970,4692.578187,0.352669354,wc
1,1,2,7,80,80,1306,1182,1623.033827,0.226190648,wc
1,1,2,7,80,80,1442,90,3169.226342,0.269066167,wc
1,1,2,7,80,80,1442,248,2011.532989,0.264398541,wc
1,1,2,7,80,80,1442,525,2288.055467,0.14348338,wc
1,1,2,7,80,80,1442,764,1138.552965,0.111295744,wc
1,1,2,7,80,80,1442,892,1220.76321,0.263770346,wc
1,1,2,7,80,80,1442,970,3293.366029,0.225093915,wc
1,1,2,7,80,80,1442,1182,417.8646141,0.078921944,wc
1,1,2,7,80,80,1442,1306,1594.986002,0.210611675,wc
1,1,2,7,80,80,1497,90,3506.039738,0.326086262,wc
1,1,2,7,80,80,1497,248,2050.347009,0.297193162,wc
1,1,2,7,80,80,1497,525,2639.485916,0.220898931,wc
1,1,2,7,80,80,1497,764,1182.183756,0.15427821,wc
1,1,2,7,80,80,1497,892,1537.156653,0.284903325,wc
1,1,2,7,80,80,1497,970,3665.02159,0.261960624,wc
1,1,2,7,80,80,1497,1182,683.811243,0.145500436,wc
1,1,2,7,80,80,1497,1306,1301.340095,0.281867481,wc
1,1,2,7,80,80,1497,1442,371.7356396,0.156868185,wc
1,1,2,7,80,80,1555,90,2268.222056,0.350509788,wc
1,1,2,7,80,80,1555,248,3599.5554,0.324791607,wc
1,1,2,7,80,80,1555,525,1597.250544,0.254695816,wc
1,1,2,7,80,80,1555,764,3028.708842,0.155619441,wc
1,1,2,7,80,80,1555,892,1989.640007,0.305700106,wc
1,1,2,7,80,80,1555,970,1324.84436,0.297791507,wc
1,1,2,7,80,80,1555,1182,2376.406558,0.16284262,wc
1,1,2,7,80,80,1555,1306,3983.629676,0.297731447,wc
1,1,2,7,80,80,1555,1442,2419.189448,0.180001797,wc
1,1,2,7,80,80,1555,1497,2773.205449,0.166674063,wc
1,1,2,7,80,80,1673,90,3371.007577,0.416116328,wc
1,1,2,7,80,80,1673,248,2329.859311,0.394360598,wc
1,1,2,7,80,80,1673,525,2467.744101,0.285004362,wc
1,1,2,7,80,80,1673,764,1454.507507,0.200947686,wc
1,1,2,7,80,80,1673,892,1469.967519,0.382275754,wc
1,1,2,7,80,80,1673,970,3371.810736,0.338760453,wc
1,1,2,7,80,80,1673,1182,729.1459779,0.233093145,wc
1,1,2,7,80,80,1673,1306,1747.930722,0.333363613,wc
1,1,2,7,80,80,1673,1442,322.0531022,0.229407332,wc
1,1,2,7,80,80,1673,1497,446.9309,0.250773467,wc
1,1,2,7,80,80,1673,1555,2390.531667,0.26227215,wc
1,1,2,7,80,80,2097,90,4978.759748,0.347094666,wc
1,1,2,7,80,80,2097,248,3170.162972,0.370910025,wc
1,1,2,7,80,80,2097,525,4102.602138,0.336612225,wc
1,1,2,7,80,80,2097,764,2429.759564,0.230565055,wc
1,1,2,7,80,80,2097,892,3010.611706,0.381703075,wc
1,1,2,7,80,80,2097,970,5038.333444,0.369277891,wc
1,1,2,7,80,80,2097,1182,2155.202212,0.243446879,wc
1,1,2,7,80,80,2097,1306,1575.065905,0.314986127,wc
1,1,2,7,80,80,2097,1442,1814.595807,0.250689007,wc
1,1,2,7,80,80,2097,1497,1473.735694,0.300992011,wc
1,1,2,7,80,80,2097,1555,3982.444539,0.254913253,wc
1,1,2,7,80,80,2097,1673,1670.664355,0.370367648,wc
1,1,2,7,80,80,248,90,2875.577966,0.454737398,wc
1,1,2,7,80,80,525,90,924.1892355,0.298699593,wc
1,1,2,7,80,80,525,248,2438.773457,0.354859971,wc
1,1,2,7,80,80,764,90,2900.735471,0.268377152,wc
1,1,2,7,80,80,764,248,877.1804123,0.268642096,wc
1,1,2,7,80,80,764,525,2218.685077,0.172717423,wc
1,1,2,7,80,80,892,90,1975.876435,0.417681398,wc
1,1,2,7,80,80,892,248,1612.234364,0.409866218,wc
1,1,2,7,80,80,892,525,1158.542432,0.332709431,wc
1,1,2,7,80,80,892,764,1119.328607,0.245714074,wc
1,1,2,7,80,80,970,90,1413.082996,0.424165703,wc
1,1,2,7,80,80,970,248,3798.683244,0.384171359,wc
1,1,2,7,80,80,970,525,1360.822267,0.356206443,wc
1,1,2,7,80,80,970,764,3507.93897,0.239060994,wc
1,1,2,7,80,80,970,892,2393.379699,0.408028407,wc
1,1,3,1,0,0,1182,90,2831.063401,0.065867903,wc
1,1,3,1,0,0,1182,248,1659.081597,0.121343762,wc
1,1,3,1,0,0,1182,525,1984.184824,0.030799958,wc
1,1,3,1,0,0,1182,622,2034.441262,0.058610724,wc
1,1,3,1,0,0,1182,764,816.9442743,0.022147431,wc
1,1,3,1,0,0,1182,892,856.610819,0.081395662,wc
1,1,3,1,0,0,1182,970,3097.985413,0.090100669,wc
1,1,3,1,0,0,1306,90,4201.531355,0.106682675,wc
1,1,3,1,0,0,1306,248,1765.570943,0.12289444,wc
1,1,3,1,0,0,1306,525,3474.060387,0.061494736,wc
1,1,3,1,0,0,1306,622,924.2300638,0.107827844,wc
1,1,3,1,0,0,1306,764,1305.648309,0.047624065,wc
1,1,3,1,0,0,1306,892,2323.367956,0.100325641,wc
1,1,3,1,0,0,1306,970,4692.578187,0.130182921,wc
1,1,3,1,0,0,1306,1182,1623.033827,0.053740242,wc
1,1,3,1,0,0,1442,90,3169.226342,0.067500067,wc
1,1,3,1,0,0,1442,248,2011.532989,0.114721122,wc
1,1,3,1,0,0,1442,525,2288.055467,0.030341576,wc
1,1,3,1,0,0,1442,622,2180.711665,0.065077636,wc
1,1,3,1,0,0,1442,764,1138.552965,0.023482861,wc
1,1,3,1,0,0,1442,892,1220.76321,0.076231634,wc
1,1,3,1,0,0,1442,970,3293.366029,0.089580534,wc
1,1,3,1,0,0,1442,1182,417.8646141,0.016240274,wc
1,1,3,1,0,0,1442,1306,1594.986002,0.050988228,wc
1,1,3,1,0,0,1497,90,3506.039738,0.074327989,wc
1,1,3,1,0,0,1497,248,2050.347009,0.122977835,wc
1,1,3,1,0,0,1497,525,2639.485916,0.058788199,wc
1,1,3,1,0,0,1497,622,1994.506981,0.079418397,wc
1,1,3,1,0,0,1497,764,1182.183756,0.046724496,wc
1,1,3,1,0,0,1497,892,1537.156653,0.086324746,wc
1,1,3,1,0,0,1497,970,3665.02159,0.124069236,wc
1,1,3,1,0,0,1497,1182,683.811243,0.04335606,wc
1,1,3,1,0,0,1497,1306,1301.340095,0.067832201,wc
1,1,3,1,0,0,1497,1442,371.7356396,0.041245598,wc
1,1,3,1,0,0,1555,90,2268.222056,0.097856592,wc
1,1,3,1,0,0,1555,248,3599.5554,0.145161762,wc
1,1,3,1,0,0,1555,525,1597.250544,0.069156872,wc
1,1,3,1,0,0,1555,622,4368.460379,0.09041171,wc
1,1,3,1,0,0,1555,764,3028.708842,0.055459259,wc
1,1,3,1,0,0,1555,892,1989.640007,0.122701298,wc
1,1,3,1,0,0,1555,970,1324.84436,0.103896065,wc
1,1,3,1,0,0,1555,1182,2376.406558,0.054541927,wc
1,1,3,1,0,0,1555,1306,3983.629676,0.088042413,wc
1,1,3,1,0,0,1555,1442,2419.189448,0.050282308,wc
1,1,3,1,0,0,1555,1497,2773.205449,0.068401505,wc
1,1,3,1,0,0,1673,90,3371.007577,0.088606084,wc
1,1,3,1,0,0,1673,248,2329.859311,0.175401127,wc
1,1,3,1,0,0,1673,525,2467.744101,0.082120827,wc
1,1,3,1,0,0,1673,622,2420.869469,0.110458027,wc
1,1,3,1,0,0,1673,764,1454.507507,0.074678854,wc
1,1,3,1,0,0,1673,892,1469.967519,0.112318757,wc
1,1,3,1,0,0,1673,970,3371.810736,0.156364264,wc
1,1,3,1,0,0,1673,1182,729.1459779,0.080690103,wc
1,1,3,1,0,0,1673,1306,1747.930722,0.11117599,wc
1,1,3,1,0,0,1673,1442,322.0531022,0.080679999,wc
1,1,3,1,0,0,1673,1497,446.9309,0.104807264,wc
1,1,3,1,0,0,1673,1555,2390.531667,0.111687618,wc
1,1,3,1,0,0,2097,90,4978.759748,0.093726889,wc
1,1,3,1,0,0,2097,248,3170.162972,0.14683253,wc
1,1,3,1,0,0,2097,525,4102.602138,0.050910807,wc
1,1,3,1,0,0,2097,622,2494.639477,0.08424585,wc
1,1,3,1,0,0,2097,764,2429.759564,0.04724714,wc
1,1,3,1,0,0,2097,892,3010.611706,0.101760646,wc
1,1,3,1,0,0,2097,970,5038.333444,0.125984943,wc
1,1,3,1,0,0,2097,1182,2155.202212,0.04745942,wc
1,1,3,1,0,0,2097,1306,1575.065905,0.080132614,wc
1,1,3,1,0,0,2097,1442,1814.595807,0.050909127,wc
1,1,3,1,0,0,2097,1497,1473.735694,0.064466707,wc
1,1,3,1,0,0,2097,1555,3982.444539,0.092489543,wc
1,1,3,1,0,0,2097,1673,1670.664355,0.084060311,wc
1,1,3,1,0,0,248,90,2875.577966,0.144903413,wc
1,1,3,1,0,0,525,90,924.1892355,0.076616439,wc
1,1,3,1,0,0,525,248,2438.773457,0.126729746,wc
1,1,3,1,0,0,622,90,4088.375978,0.095320373,wc
1,1,3,1,0,0,622,248,1275.446223,0.149359419,wc
1,1,3,1,0,0,622,525,3519.587197,0.068291128,wc
1,1,3,1,0,0,764,90,2900.735471,0.070344168,wc
1,1,3,1,0,0,764,248,877.1804123,0.117844327,wc
1,1,3,1,0,0,764,525,2218.685077,0.031914146,wc
1,1,3,1,0,0,764,622,1354.751365,0.0634509,wc
1,1,3,1,0,0,892,90,1975.876435,0.10837792,wc
1,1,3,1,0,0,892,248,1612.234364,0.16587492,wc
1,1,3,1,0,0,892,525,1158.542432,0.078274249,wc
1,1,3,1,0,0,892,622,2469.224447,0.100186639,wc
1,1,3,1,0,0,892,764,1119.328607,0.07540559,wc
1,1,3,1,0,0,970,90,1413.082996,0.145708331,wc
1,1,3,1,0,0,970,248,3798.683244,0.156469872,wc
1,1,3,1,0,0,970,525,1360.822267,0.10914784,wc
1,1,3,1,0,0,970,622,4842.753386,0.133028168,wc
1,1,3,1,0,0,970,764,3507.93897,0.098676721,wc
1,1,3,1,0,0,970,892,2393.379699,0.16296829,wc
1,1,3,2,70,0,1182,90,2831.063401,0.112219657,wc
1,1,3,2,70,0,1182,248,1659.081597,0.210378096,wc
1,1,3,2,70,0,1182,525,1984.184824,0.101088973,wc
1,1,3,2,70,0,1182,622,2034.441262,0.169601643,wc
1,1,3,2,70,0,1182,764,816.9442743,0.065043416,wc
1,1,3,2,70,0,1182,892,856.610819,0.195442423,wc
1,1,3,2,70,0,1182,970,3097.985413,0.129086793,wc
1,1,3,2,70,0,1306,90,4201.531355,0.157621008,wc
1,1,3,2,70,0,1306,248,1765.570943,0.274396799,wc
1,1,3,2,70,0,1306,525,3474.060387,0.156225765,wc
1,1,3,2,70,0,1306,622,924.2300638,0.252158281,wc
1,1,3,2,70,0,1306,764,1305.648309,0.139252033,wc
1,1,3,2,70,0,1306,892,2323.367956,0.295073991,wc
1,1,3,2,70,0,1306,970,4692.578187,0.166664084,wc
1,1,3,2,70,0,1306,1182,1623.033827,0.140681465,wc
1,1,3,2,70,0,1442,90,3169.226342,0.101862327,wc
1,1,3,2,70,0,1442,248,2011.532989,0.200964982,wc
1,1,3,2,70,0,1442,525,2288.055467,0.094661649,wc
1,1,3,2,70,0,1442,622,2180.711665,0.165454341,wc
1,1,3,2,70,0,1442,764,1138.552965,0.0571478,wc
1,1,3,2,70,0,1442,892,1220.76321,0.188869014,wc
1,1,3,2,70,0,1442,970,3293.366029,0.118715429,wc
1,1,3,2,70,0,1442,1182,417.8646141,0.038282475,wc
1,1,3,2,70,0,1442,1306,1594.986002,0.127508251,wc
1,1,3,2,70,0,1497,90,3506.039738,0.12503129,wc
1,1,3,2,70,0,1497,248,2050.347009,0.249344149,wc
1,1,3,2,70,0,1497,525,2639.485916,0.132443448,wc
1,1,3,2,70,0,1497,622,1994.506981,0.200583343,wc
1,1,3,2,70,0,1497,764,1182.183756,0.11613335,wc
1,1,3,2,70,0,1497,892,1537.156653,0.267002637,wc
1,1,3,2,70,0,1497,970,3665.02159,0.161194097,wc
1,1,3,2,70,0,1497,1182,683.811243,0.09375341,wc
1,1,3,2,70,0,1497,1306,1301.340095,0.155138289,wc
1,1,3,2,70,0,1497,1442,371.7356396,0.099676845,wc
1,1,3,2,70,0,1555,90,2268.222056,0.1928449,wc
1,1,3,2,70,0,1555,248,3599.5554,0.200304142,wc
1,1,3,2,70,0,1555,525,1597.250544,0.166102645,wc
1,1,3,2,70,0,1555,622,4368.460379,0.286536697,wc
1,1,3,2,70,0,1555,764,3028.708842,0.131752536,wc
1,1,3,2,70,0,1555,892,1989.640007,0.304443496,wc
1,1,3,2,70,0,1555,970,1324.84436,0.191549344,wc
1,1,3,2,70,0,1555,1182,2376.406558,0.125986646,wc
1,1,3,2,70,0,1555,1306,3983.629676,0.204250824,wc
1,1,3,2,70,0,1555,1442,2419.189448,0.146517002,wc
1,1,3,2,70,0,1555,1497,2773.205449,0.163403591,wc
1,1,3,2,70,0,1673,90,3371.007577,0.254280516,wc
1,1,3,2,70,0,1673,248,2329.859311,0.380059243,wc
1,1,3,2,70,0,1673,525,2467.744101,0.216129367,wc
1,1,3,2,70,0,1673,622,2420.869469,0.277164038,wc
1,1,3,2,70,0,1673,764,1454.507507,0.214291105,wc
1,1,3,2,70,0,1673,892,1469.967519,0.310523601,wc
1,1,3,2,70,0,1673,970,3371.810736,0.263802325,wc
1,1,3,2,70,0,1673,1182,729.1459779,0.201625178,wc
1,1,3,2,70,0,1673,1306,1747.930722,0.287744604,wc
1,1,3,2,70,0,1673,1442,322.0531022,0.210300331,wc
1,1,3,2,70,0,1673,1497,446.9309,0.242750009,wc
1,1,3,2,70,0,1673,1555,2390.531667,0.290034697,wc
1,1,3,2,70,0,2097,90,4978.759748,0.175358326,wc
1,1,3,2,70,0,2097,248,3170.162972,0.266104049,wc
