Rep	Year	StartPatch	EndPatch	Ninds
0	58	-999	568	4
0	58	569	-999	2
0	58	-999	569	2
0	58	573	-999	0
0	58	-999	573	0
0	58	574	-999	1
0	58	-999	574	0
0	58	576	-999	0
0	58	-999	576	3
0	58	578	-999	0
0	58	-999	578	0
0	58	582	-999	7
0	58	-999	582	5
0	58	584	-999	0
0	58	-999	584	5
0	58	589	-999	0
0	58	-999	589	1
0	58	590	-999	1
0	58	-999	590	5
0	58	598	-999	42
0	58	-999	598	7
0	58	604	-999	3
0	58	-999	604	2
0	58	610	-999	1
0	58	-999	610	12
0	58	612	-999	0
0	58	-999	612	4
0	58	613	-999	0
0	58	-999	613	0
0	58	619	-999	2
0	58	-999	619	12
0	58	621	-999	0
0	58	-999	621	0
0	58	622	-999	12
0	58	-999	622	8
0	58	623	-999	0
0	58	-999	623	6
0	58	632	-999	0
0	58	-999	632	0
0	58	640	-999	2
0	58	-999	640	10
0	58	642	-999	0
0	58	-999	642	0
0	58	648	-999	20
0	58	-999	648	29
0	58	650	-999	0
0	58	-999	650	3
0	58	655	-999	0
0	58	-999	655	0
0	58	656	-999	1
0	58	-999	656	12
0	58	657	-999	2
0	58	-999	657	7
0	58	660	-999	3
0	58	-999	660	5
0	58	661	-999	1
0	58	-999	661	11
0	58	663	-999	0
0	58	-999	663	0
0	58	665	-999	7
0	58	-999	665	2
0	58	669	-999	0
0	58	-999	669	0
0	58	671	-999	0
0	58	-999	671	1
0	58	679	-999	0
0	58	-999	679	0
0	58	680	-999	0
0	58	-999	680	0
0	58	686	-999	0
0	58	-999	686	0
0	58	700	-999	0
0	58	-999	700	0
0	58	704	-999	0
0	58	-999	704	3
0	58	705	-999	0
0	58	-999	705	1
0	58	706	-999	0
0	58	-999	706	0
0	58	707	-999	3
0	58	-999	707	2
0	58	709	-999	0
0	58	-999	709	0
0	58	713	-999	2
0	58	-999	713	3
0	58	716	-999	1
0	58	-999	716	5
0	58	721	-999	0
0	58	-999	721	2
0	58	722	-999	1
0	58	-999	722	0
0	58	726	-999	1
0	58	-999	726	4
0	58	728	-999	9
0	58	-999	728	10
0	58	732	-999	0
0	58	-999	732	9
0	58	735	-999	2
0	58	-999	735	5
0	58	737	-999	3
0	58	-999	737	11
0	58	739	-999	0
0	58	-999	739	4
0	58	745	-999	0
0	58	-999	745	2
0	58	751	-999	0
0	58	-999	751	11
0	58	753	-999	1
0	58	-999	753	8
0	58	754	-999	0
0	58	-999	754	0
0	58	755	-999	0
0	58	-999	755	0
0	58	758	-999	7
0	58	-999	758	20
0	58	759	-999	1
0	58	-999	759	2
0	58	762	-999	4
0	58	-999	762	4
0	58	764	-999	123
0	58	-999	764	39
0	58	765	-999	0
0	58	-999	765	0
0	58	768	-999	1
0	58	-999	768	16
0	58	772	-999	6
0	58	-999	772	3
0	58	773	-999	2
0	58	-999	773	10
0	58	777	-999	2
0	58	-999	777	13
0	58	787	-999	2
0	58	-999	787	2
0	58	790	-999	2
0	58	-999	790	2
0	58	795	-999	0
0	58	-999	795	0
0	58	797	-999	0
0	58	-999	797	0
0	58	798	-999	0
0	58	-999	798	0
0	58	799	-999	3
0	58	-999	799	0
0	58	800	-999	2
0	58	-999	800	5
0	58	803	-999	8
0	58	-999	803	6
0	58	808	-999	6
0	58	-999	808	7
0	58	809	-999	1
0	58	-999	809	5
0	58	815	-999	0
0	58	-999	815	0
0	58	816	-999	1
0	58	-999	816	1
0	58	817	-999	5
0	58	-999	817	7
0	58	821	-999	0
0	58	-999	821	0
0	58	824	-999	0
0	58	-999	824	5
0	58	825	-999	1
0	58	-999	825	10
0	58	830	-999	3
0	58	-999	830	0
0	58	833	-999	14
0	58	-999	833	13
0	58	834	-999	0
0	58	-999	834	8
0	58	836	-999	0
0	58	-999	836	0
0	58	844	-999	13
0	58	-999	844	19
0	58	846	-999	6
0	58	-999	846	8
0	58	847	-999	3
0	58	-999	847	3
0	58	849	-999	0
0	58	-999	849	0
0	58	850	-999	3
0	58	-999	850	4
0	58	851	-999	0
0	58	-999	851	0
0	58	858	-999	1
0	58	-999	858	6
0	58	860	-999	0
0	58	-999	860	5
0	58	863	-999	7
0	58	-999	863	9
0	58	864	-999	0
0	58	-999	864	2
0	58	870	-999	0
0	58	-999	870	0
0	58	872	-999	7
0	58	-999	872	0
0	58	876	-999	10
0	58	-999	876	19
0	58	880	-999	0
0	58	-999	880	2
0	58	885	-999	1
0	58	-999	885	1
0	58	887	-999	2
0	58	-999	887	0
0	58	890	-999	1
0	58	-999	890	6
0	58	892	-999	29
0	58	-999	892	15
0	58	893	-999	9
0	58	-999	893	4
0	58	894	-999	0
0	58	-999	894	0
0	58	895	-999	0
0	58	-999	895	0
0	58	896	-999	11
0	58	-999	896	28
0	58	898	-999	5
0	58	-999	898	6
0	58	899	-999	0
0	58	-999	899	0
0	58	900	-999	1
0	58	-999	900	0
0	58	903	-999	0
0	58	-999	903	0
0	58	907	-999	0
0	58	-999	907	0
0	58	914	-999	0
0	58	-999	914	0
0	58	918	-999	0
0	58	-999	918	0
0	58	920	-999	0
0	58	-999	920	0
0	58	921	-999	0
0	58	-999	921	3
0	58	922	-999	0
0	58	-999	922	3
0	58	925	-999	0
0	58	-999	925	0
0	58	927	-999	0
0	58	-999	927	0
0	58	930	-999	0
0	58	-999	930	0
0	58	931	-999	60
0	58	-999	931	14
0	58	937	-999	4
0	58	-999	937	4
0	58	939	-999	0
0	58	-999	939	1
0	58	941	-999	0
0	58	-999	941	0
0	58	949	-999	0
0	58	-999	949	0
0	58	950	-999	2
0	58	-999	950	17
0	58	951	-999	4
0	58	-999	951	6
0	58	952	-999	3
0	58	-999	952	8
0	58	953	-999	5
0	58	-999	953	8
0	58	954	-999	1
0	58	-999	954	1
0	58	955	-999	4
0	58	-999	955	8
0	58	962	-999	0
0	58	-999	962	2
0	58	963	-999	2
0	58	-999	963	3
0	58	966	-999	1
0	58	-999	966	1
0	58	970	-999	31
0	58	-999	970	19
0	58	974	-999	9
0	58	-999	974	9
0	58	976	-999	1
0	58	-999	976	2
0	58	977	-999	0
0	58	-999	977	2
0	58	980	-999	0
0	58	-999	980	0
0	58	987	-999	3
0	58	-999	987	3
0	58	989	-999	0
0	58	-999	989	2
0	58	998	-999	0
0	58	-999	998	0
0	58	1000	-999	0
0	58	-999	1000	0
0	58	1001	-999	0
0	58	-999	1001	0
0	58	1003	-999	2
0	58	-999	1003	0
0	58	1005	-999	0
0	58	-999	1005	0
0	58	1010	-999	0
0	58	-999	1010	0
0	58	1011	-999	0
0	58	-999	1011	1
0	58	1014	-999	0
0	58	-999	1014	0
0	58	1015	-999	2
0	58	-999	1015	3
0	58	1016	-999	0
0	58	-999	1016	1
0	58	1021	-999	0
0	58	-999	1021	3
0	58	1034	-999	0
0	58	-999	1034	1
0	58	1041	-999	0
0	58	-999	1041	6
0	58	1050	-999	0
0	58	-999	1050	0
0	58	1053	-999	11
0	58	-999	1053	4
0	58	1056	-999	0
0	58	-999	1056	0
0	58	1060	-999	0
0	58	-999	1060	0
0	58	1062	-999	2
0	58	-999	1062	5
0	58	1063	-999	0
0	58	-999	1063	11
0	58	1065	-999	0
0	58	-999	1065	0
0	58	1073	-999	0
0	58	-999	1073	0
0	58	1074	-999	0
0	58	-999	1074	0
0	58	1082	-999	1
0	58	-999	1082	3
0	58	1101	-999	1
0	58	-999	1101	0
0	58	1104	-999	56
0	58	-999	1104	13
0	58	1105	-999	4
0	58	-999	1105	3
0	58	1107	-999	0
0	58	-999	1107	1
0	58	1108	-999	0
0	58	-999	1108	0
0	58	1109	-999	0
0	58	-999	1109	0
0	58	1111	-999	4
0	58	-999	1111	8
0	58	1112	-999	2
0	58	-999	1112	9
0	58	1123	-999	0
0	58	-999	1123	0
0	58	1126	-999	5
0	58	-999	1126	15
0	58	1127	-999	3
0	58	-999	1127	3
0	58	1130	-999	1
0	58	-999	1130	15
0	58	1133	-999	0
0	58	-999	1133	0
0	58	1138	-999	0
0	58	-999	1138	0
0	58	1141	-999	0
0	58	-999	1141	5
0	58	1144	-999	0
0	58	-999	1144	0
0	58	1148	-999	0
0	58	-999	1148	4
0	58	1150	-999	4
0	58	-999	1150	1
0	58	1151	-999	0
0	58	-999	1151	0
0	58	1153	-999	0
0	58	-999	1153	0
0	58	1154	-999	2
0	58	-999	1154	2
0	58	1157	-999	0
0	58	-999	1157	2
0	58	1159	-999	53
0	58	-999	1159	21
0	58	1160	-999	5
0	58	-999	1160	1
0	58	1162	-999	1
0	58	-999	1162	3
0	58	1163	-999	0
0	58	-999	1163	14
0	58	1171	-999	0
0	58	-999	1171	8
0	58	1172	-999	0
0	58	-999	1172	1
0	58	1173	-999	0
0	58	-999	1173	0
0	58	1180	-999	5
0	58	-999	1180	5
0	58	1182	-999	118
0	58	-999	1182	135
0	58	1185	-999	0
0	58	-999	1185	0
0	58	1187	-999	0
0	58	-999	1187	0
0	58	1189	-999	0
0	58	-999	1189	0
0	58	1193	-999	0
0	58	-999	1193	0
0	58	1194	-999	0
0	58	-999	1194	1
0	58	1196	-999	0
0	58	-999	1196	0
0	58	1198	-999	2
0	58	-999	1198	2
0	58	1200	-999	1
0	58	-999	1200	13
0	58	1203	-999	3
0	58	-999	1203	12
0	58	1205	-999	0
0	58	-999	1205	5
0	58	1209	-999	1
0	58	-999	1209	16
0	58	1214	-999	0
0	58	-999	1214	0
0	58	1228	-999	2
0	58	-999	1228	10
0	58	1230	-999	0
0	58	-999	1230	1
0	58	1238	-999	0
0	58	-999	1238	0
0	58	1239	-999	0
0	58	-999	1239	3
0	58	1240	-999	0
0	58	-999	1240	10
0	58	1247	-999	2
0	58	-999	1247	4
0	58	1252	-999	11
0	58	-999	1252	0
0	58	1263	-999	0
0	58	-999	1263	0
0	58	1273	-999	0
0	58	-999	1273	0
0	58	1280	-999	45
0	58	-999	1280	45
0	58	1282	-999	0
0	58	-999	1282	17
0	58	1283	-999	0
0	58	-999	1283	1
0	58	1284	-999	0
0	58	-999	1284	0
0	58	1293	-999	0
0	58	-999	1293	0
0	58	1295	-999	0
0	58	-999	1295	5
0	58	1296	-999	0
0	58	-999	1296	0
0	58	1297	-999	0
0	58	-999	1297	4
0	58	1303	-999	0
0	58	-999	1303	8
0	58	1306	-999	36
0	58	-999	1306	2
0	58	1314	-999	0
0	58	-999	1314	0
0	58	1315	-999	14
0	58	-999	1315	5
0	58	1317	-999	0
0	58	-999	1317	7
0	58	1324	-999	0
0	58	-999	1324	11
0	58	1330	-999	0
0	58	-999	1330	1
0	58	1334	-999	28
0	58	-999	1334	7
0	58	1344	-999	0
0	58	-999	1344	0
0	58	1346	-999	6
0	58	-999	1346	1
0	58	1348	-999	20
0	58	-999	1348	0
0	58	1356	-999	0
0	58	-999	1356	10
0	58	1362	-999	0
0	58	-999	1362	0
0	58	1363	-999	0
0	58	-999	1363	0
0	58	1366	-999	0
0	58	-999	1366	7
0	58	1367	-999	0
0	58	-999	1367	0
0	58	1368	-999	0
0	58	-999	1368	4
0	58	1373	-999	5
0	58	-999	1373	0
0	58	1374	-999	0
0	58	-999	1374	1
0	58	1376	-999	0
0	58	-999	1376	20
0	58	1377	-999	22
0	58	-999	1377	0
0	58	1378	-999	2
0	58	-999	1378	3
0	58	1380	-999	3
0	58	-999	1380	9
0	58	1390	-999	0
0	58	-999	1390	0
0	58	1395	-999	1
0	58	-999	1395	8
0	58	1408	-999	0
0	58	-999	1408	0
0	58	1417	-999	1
0	58	-999	1417	15
0	58	1421	-999	0
0	58	-999	1421	0
0	58	1425	-999	0
0	58	-999	1425	0
0	58	1429	-999	0
0	58	-999	1429	0
0	58	1430	-999	0
0	58	-999	1430	4
0	58	1436	-999	0
0	58	-999	1436	0
0	58	1442	-999	133
0	58	-999	1442	87
0	58	1445	-999	1
0	58	-999	1445	16
0	58	1449	-999	0
0	58	-999	1449	0
0	58	1453	-999	0
0	58	-999	1453	0
0	58	1459	-999	0
0	58	-999	1459	3
0	58	1460	-999	1
0	58	-999	1460	2
0	58	1462	-999	0
0	58	-999	1462	0
0	58	1466	-999	0
0	58	-999	1466	1
0	58	1468	-999	0
0	58	-999	1468	0
0	58	1470	-999	0
0	58	-999	1470	2
0	58	1477	-999	0
0	58	-999	1477	5
0	58	1480	-999	18
0	58	-999	1480	9
0	58	1487	-999	1
0	58	-999	1487	2
0	58	1493	-999	8
0	58	-999	1493	5
0	58	1497	-999	52
0	58	-999	1497	29
0	58	1499	-999	0
0	58	-999	1499	0
0	58	1500	-999	0
0	58	-999	1500	0
0	58	1510	-999	3
0	58	-999	1510	4
0	58	1511	-999	6
0	58	-999	1511	8
0	58	1517	-999	0
0	58	-999	1517	0
0	58	1518	-999	0
0	58	-999	1518	1
0	58	1522	-999	0
0	58	-999	1522	1
0	58	1526	-999	15
0	58	-999	1526	14
0	58	1529	-999	7
0	58	-999	1529	15
0	58	1533	-999	3
0	58	-999	1533	11
0	58	1537	-999	1
0	58	-999	1537	1
0	58	1545	-999	7
0	58	-999	1545	7
0	58	1553	-999	0
0	58	-999	1553	0
0	58	1555	-999	39
0	58	-999	1555	4
0	58	1556	-999	0
0	58	-999	1556	0
0	58	1559	-999	0
0	58	-999	1559	2
0	58	1560	-999	4
0	58	-999	1560	1
0	58	1561	-999	0
0	58	-999	1561	1
0	58	1569	-999	0
0	58	-999	1569	0
0	58	1572	-999	2
0	58	-999	1572	12
0	58	1584	-999	107
0	58	-999	1584	18
0	58	1586	-999	0
0	58	-999	1586	0
0	58	1591	-999	6
0	58	-999	1591	1
0	58	1592	-999	0
0	58	-999	1592	1
0	58	1594	-999	0
0	58	-999	1594	0
0	58	1596	-999	0
0	58	-999	1596	0
0	58	1597	-999	2
0	58	-999	1597	21
0	58	1599	-999	0
0	58	-999	1599	0
0	58	1601	-999	0
0	58	-999	1601	0
0	58	1602	-999	0
0	58	-999	1602	0
0	58	1605	-999	0
0	58	-999	1605	0
0	58	1607	-999	0
0	58	-999	1607	0
0	58	1608	-999	0
0	58	-999	1608	0
0	58	1611	-999	1
0	58	-999	1611	20
0	58	1615	-999	0
0	58	-999	1615	0
0	58	1617	-999	1
0	58	-999	1617	4
0	58	1619	-999	0
0	58	-999	1619	0
0	58	1621	-999	0
0	58	-999	1621	0
0	58	1622	-999	0
0	58	-999	1622	4
0	58	1624	-999	0
0	58	-999	1624	0
0	58	1627	-999	9
0	58	-999	1627	1
0	58	1632	-999	0
0	58	-999	1632	0
0	58	1635	-999	0
0	58	-999	1635	0
0	58	1650	-999	0
0	58	-999	1650	0
0	58	1654	-999	0
0	58	-999	1654	0
0	58	1655	-999	0
0	58	-999	1655	1
0	58	1656	-999	0
0	58	-999	1656	3
0	58	1663	-999	0
0	58	-999	1663	0
0	58	1666	-999	0
0	58	-999	1666	0
0	58	1673	-999	2
0	58	-999	1673	4
0	58	1674	-999	0
0	58	-999	1674	4
0	58	1677	-999	0
0	58	-999	1677	0
0	58	1678	-999	2
0	58	-999	1678	0
0	58	1682	-999	1
0	58	-999	1682	1
0	58	1684	-999	1
0	58	-999	1684	4
0	58	1693	-999	1
0	58	-999	1693	7
0	58	1694	-999	3
0	58	-999	1694	37
0	58	1696	-999	1
0	58	-999	1696	0
0	58	1697	-999	0
0	58	-999	1697	3
0	58	1698	-999	0
0	58	-999	1698	0
0	58	1701	-999	1
0	58	-999	1701	17
0	58	1704	-999	5
0	58	-999	1704	0
0	58	1709	-999	0
0	58	-999	1709	0
0	58	1720	-999	0
0	58	-999	1720	2
0	58	1721	-999	0
0	58	-999	1721	2
0	58	1726	-999	0
0	58	-999	1726	0
0	58	1730	-999	5
0	58	-999	1730	3
0	58	1731	-999	0
0	58	-999	1731	4
0	58	1732	-999	0
0	58	-999	1732	0
0	58	1738	-999	0
0	58	-999	1738	4
0	58	1740	-999	0
0	58	-999	1740	0
0	58	1741	-999	116
0	58	-999	1741	40
0	58	1745	-999	0
0	58	-999	1745	0
0	58	1758	-999	0
0	58	-999	1758	13
0	58	1761	-999	0
0	58	-999	1761	1
0	58	1762	-999	0
0	58	-999	1762	0
0	58	1763	-999	8
0	58	-999	1763	10
0	58	1771	-999	0
0	58	-999	1771	9
0	58	1775	-999	0
0	58	-999	1775	20
0	58	1777	-999	0
0	58	-999	1777	0
0	58	1779	-999	2
0	58	-999	1779	6
0	58	1787	-999	1
0	58	-999	1787	6
0	58	1789	-999	0
0	58	-999	1789	0
0	58	1792	-999	0
0	58	-999	1792	0
0	58	1795	-999	0
0	58	-999	1795	0
0	58	1797	-999	6
0	58	-999	1797	5
0	58	1799	-999	0
0	58	-999	1799	0
0	58	1819	-999	0
0	58	-999	1819	0
0	58	1820	-999	0
0	58	-999	1820	0
0	58	1821	-999	0
0	58	-999	1821	0
0	58	1822	-999	0
0	58	-999	1822	1
0	58	1829	-999	0
0	58	-999	1829	0
0	58	1830	-999	0
0	58	-999	1830	0
0	58	1832	-999	0
0	58	-999	1832	0
0	58	1835	-999	0
0	58	-999	1835	0
0	58	1837	-999	0
0	58	-999	1837	0
0	58	1839	-999	0
0	58	-999	1839	0
0	58	1853	-999	0
0	58	-999	1853	0
0	58	1854	-999	0
0	58	-999	1854	0
0	58	1855	-999	0
0	58	-999	1855	0
0	58	1859	-999	0
0	58	-999	1859	0
0	58	1860	-999	0
0	58	-999	1860	0
0	58	1861	-999	0
0	58	-999	1861	0
0	58	1862	-999	0
0	58	-999	1862	0
0	58	1865	-999	0
0	58	-999	1865	0
0	58	1866	-999	9
0	58	-999	1866	2
0	58	1868	-999	0
0	58	-999	1868	1
0	58	1869	-999	0
0	58	-999	1869	0
0	58	1871	-999	0
0	58	-999	1871	2
0	58	1886	-999	0
0	58	-999	1886	0
0	58	1888	-999	0
0	58	-999	1888	0
0	58	1889	-999	0
0	58	-999	1889	0
0	58	1893	-999	25
0	58	-999	1893	7
0	58	1894	-999	0
0	58	-999	1894	16
0	58	1897	-999	2
0	58	-999	1897	5
0	58	1901	-999	0
0	58	-999	1901	0
0	58	1915	-999	0
0	58	-999	1915	0
0	58	1916	-999	0
0	58	-999	1916	0
0	58	1917	-999	0
0	58	-999	1917	0
0	58	1921	-999	1
0	58	-999	1921	9
0	58	1926	-999	0
0	58	-999	1926	0
0	58	1928	-999	0
0	58	-999	1928	4
0	58	1932	-999	0
0	58	-999	1932	0
0	58	1933	-999	0
0	58	-999	1933	0
0	58	1936	-999	0
0	58	-999	1936	2
0	58	1937	-999	2
0	58	-999	1937	1
0	58	1940	-999	0
0	58	-999	1940	0
0	58	1941	-999	0
0	58	-999	1941	0
0	58	1944	-999	0
0	58	-999	1944	0
0	58	1949	-999	0
0	58	-999	1949	0
0	58	1965	-999	0
0	58	-999	1965	0
0	58	1976	-999	0
0	58	-999	1976	0
0	58	1980	-999	0
0	58	-999	1980	0
0	58	1982	-999	3
0	58	-999	1982	14
0	58	1986	-999	0
0	58	-999	1986	15
0	58	1998	-999	0
0	58	-999	1998	0
0	58	2008	-999	0
0	58	-999	2008	0
0	58	2013	-999	35
0	58	-999	2013	5
0	58	2016	-999	0
0	58	-999	2016	0
0	58	2017	-999	14
0	58	-999	2017	2
0	58	2019	-999	0
0	58	-999	2019	2
0	58	2020	-999	0
0	58	-999	2020	11
0	58	2021	-999	0
0	58	-999	2021	1
0	58	2022	-999	12
0	58	-999	2022	22
0	58	2023	-999	0
0	58	-999	2023	0
0	58	2024	-999	0
0	58	-999	2024	0
0	58	2039	-999	1
0	58	-999	2039	2
0	58	2040	-999	0
0	58	-999	2040	0
0	58	2045	-999	1
0	58	-999	2045	0
0	58	2049	-999	0
0	58	-999	2049	0
0	58	2055	-999	0
0	58	-999	2055	3
0	58	2058	-999	6
0	58	-999	2058	14
0	58	2061	-999	0
0	58	-999	2061	0
0	58	2065	-999	0
0	58	-999	2065	1
0	58	2066	-999	0
0	58	-999	2066	0
0	58	2067	-999	1
0	58	-999	2067	1
0	58	2069	-999	0
0	58	-999	2069	0
0	58	2073	-999	0
0	58	-999	2073	1
0	58	2075	-999	0
0	58	-999	2075	1
0	58	2076	-999	0
0	58	-999	2076	0
0	58	2077	-999	2
0	58	-999	2077	3
0	58	2078	-999	0
0	58	-999	2078	3
0	58	2082	-999	0
0	58	-999	2082	0
0	58	2083	-999	3
0	58	-999	2083	9
0	58	2091	-999	0
0	58	-999	2091	2
0	58	2096	-999	0
0	58	-999	2096	0
0	58	2097	-999	57
0	58	-999	2097	34
0	58	2107	-999	0
0	58	-999	2107	0
0	58	2109	-999	0
0	58	-999	2109	3
0	58	2113	-999	0
0	58	-999	2113	1
0	58	2118	-999	9
0	58	-999	2118	5
0	58	2119	-999	0
0	58	-999	2119	1
0	58	2120	-999	0
0	58	-999	2120	0
0	58	2121	-999	0
0	58	-999	2121	0
0	58	2123	-999	0
0	58	-999	2123	0
0	58	2127	-999	0
0	58	-999	2127	0
0	58	2139	-999	1
0	58	-999	2139	3
0	58	2141	-999	0
0	58	-999	2141	0
0	58	2144	-999	0
0	58	-999	2144	0
0	58	2147	-999	0
0	58	-999	2147	0
0	58	2148	-999	2
0	58	-999	2148	2
0	58	2153	-999	0
0	58	-999	2153	2
0	58	2154	-999	0
0	58	-999	2154	1
0	58	2158	-999	7
0	58	-999	2158	6
0	58	2160	-999	0
0	58	-999	2160	0
0	58	2164	-999	0
0	58	-999	2164	0
0	58	2166	-999	1
0	58	-999	2166	1
0	58	2167	-999	0
0	58	-999	2167	0
0	58	2175	-999	0
0	58	-999	2175	0
0	58	2183	-999	0
0	58	-999	2183	0
0	58	2189	-999	8
0	58	-999	2189	2
0	58	2194	-999	0
0	58	-999	2194	0
0	58	2199	-999	0
0	58	-999	2199	1
0	58	2204	-999	1
0	58	-999	2204	3
0	58	2209	-999	0
0	58	-999	2209	0
0	58	2213	-999	0
0	58	-999	2213	0
0	58	2222	-999	6
0	58	-999	2222	0
0	58	2226	-999	0
0	58	-999	2226	0
0	58	2231	-999	2
0	58	-999	2231	3
0	58	2234	-999	0
0	58	-999	2234	4
0	58	2239	-999	1
0	58	-999	2239	1
0	58	2241	-999	0
0	58	-999	2241	0
0	58	2243	-999	0
0	58	-999	2243	0
0	58	2246	-999	0
0	58	-999	2246	6
0	58	2248	-999	0
0	58	-999	2248	0
0	58	2253	-999	0
0	58	-999	2253	0
0	58	2261	-999	0
0	58	-999	2261	0
0	58	2262	-999	0
0	58	-999	2262	0
0	58	2265	-999	14
0	58	-999	2265	9
0	58	2266	-999	0
0	58	-999	2266	0
0	58	2267	-999	1
0	58	-999	2267	1
0	58	2273	-999	0
0	58	-999	2273	1
0	58	2275	-999	0
0	58	-999	2275	0
0	58	2277	-999	10
0	58	-999	2277	0
0	58	2278	-999	0
0	58	-999	2278	0
0	58	2280	-999	0
0	58	-999	2280	0
0	58	2281	-999	0
0	58	-999	2281	0
0	58	2283	-999	0
0	58	-999	2283	1
0	58	2285	-999	0
0	58	-999	2285	0
0	58	2297	-999	1
0	58	-999	2297	2
0	58	2302	-999	2
0	58	-999	2302	0
0	58	2304	-999	0
0	58	-999	2304	11
0	58	2311	-999	0
0	58	-999	2311	0
0	58	2316	-999	7
0	58	-999	2316	2
0	58	2319	-999	0
0	58	-999	2319	0
0	58	2320	-999	0
0	58	-999	2320	0
0	58	2322	-999	0
0	58	-999	2322	0
0	58	2326	-999	0
0	58	-999	2326	0
0	58	2329	-999	0
0	58	-999	2329	0
0	58	2335	-999	0
0	58	-999	2335	0
0	58	2343	-999	0
0	58	-999	2343	0
0	58	2351	-999	0
0	58	-999	2351	0
0	58	2352	-999	0
0	58	-999	2352	2
0	58	2353	-999	0
0	58	-999	2353	0
0	58	2360	-999	0
0	58	-999	2360	2
0	58	2362	-999	0
0	58	-999	2362	0
0	58	2363	-999	0
0	58	-999	2363	1
0	58	2366	-999	0
0	58	-999	2366	1
0	58	2367	-999	0
0	58	-999	2367	1
0	58	2368	-999	2
0	58	-999	2368	7
0	58	2370	-999	0
0	58	-999	2370	0
0	58	2371	-999	0
0	58	-999	2371	0
0	58	2372	-999	0
0	58	-999	2372	0
0	58	2373	-999	0
0	58	-999	2373	0
0	58	2375	-999	0
0	58	-999	2375	0
0	58	2378	-999	0
0	58	-999	2378	0
0	58	2380	-999	0
0	58	-999	2380	0
0	58	2381	-999	0
0	58	-999	2381	0
0	58	2386	-999	0
0	58	-999	2386	2
0	58	2395	-999	0
0	58	-999	2395	0
0	58	2398	-999	0
0	58	-999	2398	1
0	58	2399	-999	0
0	58	-999	2399	0
0	58	2400	-999	0
0	58	-999	2400	0
0	58	2401	-999	2
0	58	-999	2401	3
0	58	2403	-999	0
0	58	-999	2403	0
0	58	2412	-999	0
0	58	-999	2412	4
0	58	2413	-999	0
0	58	-999	2413	0
0	58	2416	-999	0
0	58	-999	2416	0
0	58	2417	-999	0
0	58	-999	2417	0
0	58	2419	-999	0
0	58	-999	2419	4
0	58	2421	-999	18
0	58	-999	2421	32
0	58	2430	-999	0
0	58	-999	2430	0
0	58	2438	-999	0
0	58	-999	2438	0
0	58	2442	-999	0
0	58	-999	2442	0
0	58	2456	-999	0
0	58	-999	2456	0
0	58	2462	-999	0
0	58	-999	2462	0
0	58	2469	-999	0
0	58	-999	2469	0
0	58	2470	-999	0
0	58	-999	2470	0
0	58	2473	-999	0
0	58	-999	2473	0
0	58	2478	-999	12
0	58	-999	2478	7
0	58	2479	-999	0
0	58	-999	2479	0
0	58	2485	-999	0
0	58	-999	2485	0
0	58	2489	-999	0
0	58	-999	2489	1
0	58	2492	-999	0
0	58	-999	2492	0
0	58	2495	-999	0
0	58	-999	2495	0
0	58	2498	-999	0
0	58	-999	2498	0
0	58	2500	-999	3
0	58	-999	2500	2
0	58	2503	-999	0
0	58	-999	2503	0
0	58	2505	-999	0
0	58	-999	2505	0
0	58	2506	-999	1
0	58	-999	2506	3
0	58	2514	-999	26
0	58	-999	2514	7
0	58	2517	-999	7
0	58	-999	2517	12
0	58	2520	-999	0
0	58	-999	2520	0
0	58	2522	-999	16
0	58	-999	2522	7
0	58	2528	-999	0
0	58	-999	2528	0
0	58	2530	-999	5
0	58	-999	2530	3
0	58	2536	-999	0
0	58	-999	2536	0
0	58	2542	-999	0
0	58	-999	2542	0
0	58	2545	-999	1
0	58	-999	2545	0
0	58	2548	-999	0
0	58	-999	2548	0
0	58	2552	-999	1
0	58	-999	2552	5
0	58	2554	-999	0
0	58	-999	2554	3
0	58	2556	-999	5
0	58	-999	2556	3
0	58	2557	-999	4
0	58	-999	2557	6
0	58	2558	-999	2
0	58	-999	2558	3
0	58	2562	-999	0
0	58	-999	2562	0
0	58	2563	-999	0
0	58	-999	2563	0
0	58	2568	-999	0
0	58	-999	2568	0
0	58	2569	-999	1
0	58	-999	2569	3
0	58	2570	-999	0
0	58	-999	2570	0
0	58	2571	-999	0
0	58	-999	2571	0
0	58	2577	-999	0
0	58	-999	2577	0
0	58	2578	-999	6
0	58	-999	2578	1
0	58	2582	-999	0
0	58	-999	2582	0
0	58	2585	-999	0
0	58	-999	2585	0
0	58	2595	-999	0
0	58	-999	2595	0
0	58	2598	-999	0
0	58	-999	2598	0
0	58	2599	-999	2
0	58	-999	2599	9
0	58	2602	-999	0
0	58	-999	2602	1
0	58	2611	-999	2
0	58	-999	2611	4
0	58	2613	-999	0
0	58	-999	2613	0
0	58	2615	-999	0
0	58	-999	2615	0
0	58	2619	-999	0
0	58	-999	2619	0
0	58	2621	-999	1
0	58	-999	2621	2
0	58	2633	-999	0
0	58	-999	2633	0
0	58	2645	-999	0
0	58	-999	2645	3
0	58	2646	-999	0
0	58	-999	2646	0
0	58	2647	-999	0
0	58	-999	2647	0
0	58	2650	-999	0
0	58	-999	2650	0
0	58	2651	-999	0
0	58	-999	2651	0
0	58	2653	-999	0
0	58	-999	2653	0
0	58	2654	-999	2
0	58	-999	2654	6
0	58	2660	-999	0
